eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
UGM-2016KS-BA021-Po,UGM-2016KS-BA021-Po-EM001,HumanObservation,2016-01/02,Plantae,Sloanea sigun,species,,-6.737286,107.003119,WGS84,ID,8,8,individuals,present,Foris Indonesia (2015) | Seameo Biotrop (2011),
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE043,HumanObservation,2012-10/12 | 2013-03,Animalia,Ficedula westermanni,species,Sikatan belang,-7.542904,110.4282144,WGS84,ID,4,4,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE044,HumanObservation,2012-10/12 | 2013-03,Animalia,Eumyias indigo,species,Sikatan ninon,-7.542904,110.4282144,WGS84,ID,5,5,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE045,HumanObservation,2012-10/12 | 2013-03,Animalia,Dicrurus macrocercus,species,Srigunting hitam,-7.542904,110.4282144,WGS84,ID,17,17,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE046,HumanObservation,2012-10/12 | 2013-03,Animalia,Dicrurus leucophaeus,species,Srigunting kelabu,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE047,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima lineata,species,Takur bultok,-7.542904,110.4282144,WGS84,ID,5,5,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE048,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima javaensis,species,Takur tulung tumpuk,-7.542904,110.4282144,WGS84,ID,11,11,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE049,HumanObservation,2012-10/12 | 2013-03,Animalia,Macropygia unchall,species,Uncal loreng,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE050,HumanObservation,2012-10/12 | 2013-03,Animalia,Collocalia linchi,species,Walet linchi,-7.542904,110.4282144,WGS84,ID,64,64,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE051,HumanObservation,2012-10/12 | 2013-03,Animalia,Collocalia maxima,species,Walet sarang hitam,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE052,HumanObservation,2012-10/12 | 2013-03,Animalia,Ptilinopus melanopsila,species,Walik kembang,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE053,HumanObservation,2012-10/12 | 2013-03,Animalia,Alcippe pyrrhoptera,species,Wergan jawa,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE054,HumanObservation,2012-10/12 | 2013-03,Animalia,Cacomatis merulinus,species,Wiwik kelabu,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE055,HumanObservation,2012-10/12 | 2013-03,Animalia,Cacomatis sepulcralis,species,Wiwik uncuing,-7.542904,110.4282144,WGS84,ID,9,9,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE001,HumanObservation,2012-10/12 | 2013-03,Animalia,Falco peregrinus,species,Alap-alap kawah,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE002,HumanObservation,2012-10/12 | 2013-03,Animalia,Falco moluccensis,species,Alap-alap sapi,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE003,HumanObservation,2012-10/12 | 2013-03,Animalia,Gallus gallus,species,Ayam hutan merah,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE004,HumanObservation,2012-10/12 | 2013-03,Animalia,Lanius schach,species,Bentet kelabu,-7.542904,110.4282144,WGS84,ID,20,20,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE005,HumanObservation,2012-10/12 | 2013-03,Animalia,Psittacula alexandri,species,Betet biasa,-7.542904,110.4282144,WGS84,ID,5,5,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE006,HumanObservation,2012-10/12 | 2013-03,Animalia,Lonchura maja,species,Bondol haji,-7.542904,110.4282144,WGS84,ID,11,11,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE007,HumanObservation,2012-10/12 | 2013-03,Animalia,Lonchura leucogastroides,species,Bondol jawa,-7.542904,110.4282144,WGS84,ID,38,38,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE008,HumanObservation,2012-10/12 | 2013-03,Animalia,Aethopyga eximia,species,Burung madu gunung,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE009,HumanObservation,2012-10/12 | 2013-03,Animalia,Nectarinia jugularis,species,Burung madu sriganti,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE010,HumanObservation,2012-10/12 | 2013-03,Animalia,Dicaeum sanguinolentum,species,Cabai gunung,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE011,HumanObservation,2012-10/12 | 2013-03,Animalia,Dendrocops moluccensis,species,Caladi tilik,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE012,HumanObservation,2012-10/12 | 2013-03,Animalia,Halcyon cyanoventris,species,Cekakak jawa,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE013,HumanObservation,2012-10/12 | 2013-03,Animalia,Chloropsis sonnerati,species,Cica daun besar,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE014,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalurus palustris,species,Cica koreng jawa,-7.542904,110.4282144,WGS84,ID,5,5,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE015,HumanObservation,2012-10/12 | 2013-03,Animalia,Orthotomus ruficeps,species,Cinenen kelabu,-7.542904,110.4282144,WGS84,ID,6,6,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE016,HumanObservation,2012-10/12 | 2013-03,Animalia,Aegithina tiphia,species,Cipoh kacat,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE017,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus aurigaster,species,Cucak kutilang,-7.542904,110.4282144,WGS84,ID,112,112,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE018,HumanObservation,2012-10/12 | 2013-03,Animalia,Accipiter soloensis,species,Elang alap cina,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE019,HumanObservation,2012-10/12 | 2013-03,Animalia,Spilornis cheela,species,Elang ular bido,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE020,HumanObservation,2012-10/12 | 2013-03,Animalia,Corvus macrothynchos,species,Gagak kampung,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE021,HumanObservation,2012-10/12 | 2013-03,Animalia,Parus major,species,Gelatuk batu kelabu,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE022,HumanObservation,2012-10/12 | 2013-03,Animalia,Zosterops palpebrosus,species,Kacamata biasa,-7.542904,110.4282144,WGS84,ID,76,76,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE023,HumanObservation,2012-10/12 | 2013-03,Animalia,Apus passificus,species,Kapinis laut,-7.542904,110.4282144,WGS84,ID,15,15,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE024,HumanObservation,2012-10/12 | 2013-03,Animalia,Apus affinis,species,Kapinis rumah,-7.542904,110.4282144,WGS84,ID,4,4,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE025,HumanObservation,2012-10/12 | 2013-03,Animalia,Acrocephalus orientalis,species,Kerak basi besar,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE026,HumanObservation,2012-10/12 | 2013-03,Animalia,Acridotheres javanicus,species,Kerak kerbau,-7.542904,110.4282144,WGS84,ID,41,41,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE027,HumanObservation,2012-10/12 | 2013-03,Animalia,Hirundo rustica,species,Layang-layang api,-7.542904,110.4282144,WGS84,ID,6,6,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE028,HumanObservation,2012-10/12 | 2013-03,Animalia,Delichon dasypus,species,Layang-layang rumah,-7.542904,110.4282144,WGS84,ID,9,9,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE029,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus gioavier,species,Merbah cerucuk,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE030,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus bimaculatus,species,Cucak gunung,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE031,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia familiaris,species,Prenjak jawa,-7.542904,110.4282144,WGS84,ID,11,11,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE032,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia polychroa,species,Prenjak coklat,-7.542904,110.4282144,WGS84,ID,12,12,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE033,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia flaviventris,species,Prenjak rawa,-7.542904,110.4282144,WGS84,ID,13,13,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE034,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima lineata,species,Takur bultok,-7.542904,110.4282144,WGS84,ID,8,8,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE035,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima corvina,species,Takur bututut,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE036,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima javaensis,species,Takur tulung tumpuk,-7.542904,110.4282144,WGS84,ID,11,11,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE037,HumanObservation,2012-10/12 | 2013-03,Animalia,Streptopelia chinensis,species,Tekukur biasa,-7.542904,110.4282144,WGS84,ID,7,7,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE038,HumanObservation,2012-10/12 | 2013-03,Animalia,Timalia pileata,species,Tepus gelagah,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE039,HumanObservation,2012-10/12 | 2013-03,Animalia,Collocalia linchi,species,Walet linchi,-7.542904,110.4282144,WGS84,ID,180,180,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE040,HumanObservation,2012-10/12 | 2013-03,Animalia,Collocalia maxima,species,Walet sarang hitam,-7.542904,110.4282144,WGS84,ID,24,24,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE041,HumanObservation,2012-10/12 | 2013-03,Animalia,Alcippe pyrrhoptera,species,Wergan jawa,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE042,HumanObservation,2012-10/12 | 2013-03,Animalia,Cacomatis merulinus,species,Wiwik kelabu,-7.542904,110.4282144,WGS84,ID,7,7,individuals,present,,
UGM-2013WM-BA022-DaSed,UGM-2013WM-BA022-DaSed-VE043,HumanObservation,2012-10/12 | 2013-03,Animalia,Cacomatis sepulcralis,species,Wiwik uncuing,-7.542904,110.4282144,WGS84,ID,15,15,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE001,HumanObservation,2012-10/12 | 2013-03,Animalia,Falco peregrinus,species,Alap-alap kawah,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE002,HumanObservation,2012-10/12 | 2013-03,Animalia,Falco moluccensis,species,Alap-alap sapi,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE003,HumanObservation,2012-10/12 | 2013-03,Animalia,Gallus gallus,species,Ayam hutan merah,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE004,HumanObservation,2012-10/12 | 2013-03,Animalia,Lanius schach,species,Bentet kelabu,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE005,HumanObservation,2012-10/12 | 2013-03,Animalia,Psittacula alexandri,species,Betet biasa,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE006,HumanObservation,2012-10/12 | 2013-03,Animalia,Lonchura leucogastroides,species,Bondol jawa,-7.542904,110.4282144,WGS84,ID,12,12,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE007,HumanObservation,2012-10/12 | 2013-03,Animalia,Nectarinia jugularis,species,Burung madu sriganti,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE008,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalurus palustris,species,Cica koreng jawa,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE009,HumanObservation,2012-10/12 | 2013-03,Animalia,Orthotomus sepium,species,Cinenen jawa,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE010,HumanObservation,2012-10/12 | 2013-03,Animalia,Orthotomus ruficeps,species,Cinenen kelabu,-7.542904,110.4282144,WGS84,ID,10,10,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE011,HumanObservation,2012-10/12 | 2013-03,Animalia,Orthotomus sutorius,species,Cinenen pisang,-7.542904,110.4282144,WGS84,ID,4,4,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE012,HumanObservation,2012-10/12 | 2013-03,Animalia,Brachypteryx leucophrys,species,Cingcoang coklat,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE013,HumanObservation,2012-10/12 | 2013-03,Animalia,Aegithina tiphia,species,Cipoh kacat,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE014,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus aurigaster,species,Cucak kutilang,-7.542904,110.4282144,WGS84,ID,44,44,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE015,HumanObservation,2012-10/12 | 2013-03,Animalia,Accipiter soloensis,species,Elang alap cina,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE016,HumanObservation,2012-10/12 | 2013-03,Animalia,Spizaetus cirrhatus,species,Elang brontok,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE017,HumanObservation,2012-10/12 | 2013-03,Animalia,Spilornis cheela,species,Elang ular bido,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE018,HumanObservation,2012-10/12 | 2013-03,Animalia,Turnix suscitator,species,Gemak loreng,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE019,HumanObservation,2012-10/12 | 2013-03,Animalia,Zosterops palpebrosus,species,Kacamata biasa,-7.542904,110.4282144,WGS84,ID,62,62,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE020,HumanObservation,2012-10/12 | 2013-03,Animalia,Apus passificus,species,Kapinis laut,-7.542904,110.4282144,WGS84,ID,13,13,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE021,HumanObservation,2012-10/12 | 2013-03,Animalia,Apus affinis,species,Kapinis rumah,-7.542904,110.4282144,WGS84,ID,5,5,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE022,HumanObservation,2012-10/12 | 2013-03,Animalia,Motacilla sinerea,species,Kicuit batu,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE023,HumanObservation,2012-10/12 | 2013-03,Animalia,Merops philippinus,species,Kirik-kirik laut,-7.542904,110.4282144,WGS84,ID,7,7,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE024,HumanObservation,2012-10/12 | 2013-03,Animalia,Hirundo rustica,species,Layang-layang api,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE025,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus bimaculatus,species,Cucak gunung,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE026,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia polychroa,species,Prenjak coklat,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE027,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia familiaris,species,Prenjak jawa,-7.542904,110.4282144,WGS84,ID,4,4,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE028,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia flaviventris,species,Prenjak rawa,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE029,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia inornata,species,Prenjak padi,-7.542904,110.4282144,WGS84,ID,14,14,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE030,HumanObservation,2012-10/12 | 2013-03,Animalia,Eumyias indigo,species,Sikatan ninon,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE031,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima armillaris,species,Takur tohtor,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE032,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima javaensis,species,Takur tulung tumpuk,-7.542904,110.4282144,WGS84,ID,4,4,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE033,HumanObservation,2012-10/12 | 2013-03,Animalia,Streptopelia chinensis,species,Tekukur biasa,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE034,HumanObservation,2012-10/12 | 2013-03,Animalia,Collocalia linchi,species,Walet linchi,-7.542904,110.4282144,WGS84,ID,52,52,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE035,HumanObservation,2012-10/12 | 2013-03,Animalia,Collocalia maxima,species,Walet sarang hitam,-7.542904,110.4282144,WGS84,ID,5,5,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE036,HumanObservation,2012-10/12 | 2013-03,Animalia,Alcippe pyrrhoptera,species,Wergan jawa,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaBer,UGM-2013WM-BA022-DaBer-VE037,HumanObservation,2012-10/12 | 2013-03,Animalia,Cacomatis merulinus,species,Wiwik kelabu,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2016JP-BA023-07Mangrove,UGM-2016JP-BA023-07Mangrove-EM001,HumanObservation,2016-05-30/06-02,Plantae,Rhizopora mucronata,species,,-6.7935606,109.0114684,WGS85,ID,1375,1375,individuals,present,,
UGM-2016JP-BA023-09Mangrove,UGM-2016JP-BA023-09Mangrove-EM001,HumanObservation,2016-05-30/06-02,Plantae,Rhizopora mucronata,species,,-6.7935606,109.0114684,WGS85,ID,2584,2584,individuals,present,,
UGM-2016JP-BA023-11Mangrove,UGM-2016JP-BA023-11Mangrove-EM001,HumanObservation,2016-05-30/06-02,Plantae,Rhizopora mucronata,species,,-6.7935606,109.0114684,WGS85,ID,907,907,individuals,present,,
UGM-2016JP-BA023-11Mangrove,UGM-2016JP-BA023-11Mangrove-EM002,HumanObservation,2016-05-30/06-02,Plantae,Avicennia marina,species,,-6.7935606,109.0114684,WGS85,ID,12,12,individuals,present,,
UGM-2016JP-BA023-07Benthos,UGM-2016JP-BA023-07Benthos-MA001,HumanObservation,2016-05-30/06-02,Animalia,Cerithidea cingulata,species,,-6.7935606,109.0114684,WGS85,ID,12,12,individuals,present,,
UGM-2016JP-BA023-07Benthos,UGM-2016JP-BA023-07Benthos-MA002,HumanObservation,2016-05-30/06-02,Animalia,Cassidula angulifera,species,,-6.7935606,109.0114684,WGS85,ID,70,70,individuals,present,,
UGM-2016JP-BA023-07Benthos,UGM-2016JP-BA023-07Benthos-MA003,HumanObservation,2016-05-30/06-02,Animalia,Cassidula aurisfelis,species,,-6.7935606,109.0114684,WGS85,ID,27,27,individuals,present,,
UGM-2016JP-BA023-07Benthos,UGM-2016JP-BA023-07Benthos-MA004,HumanObservation,2016-05-30/06-02,Animalia,Neritina violacea,species,,-6.7935606,109.0114684,WGS85,ID,19,19,individuals,present,,
UGM-2016JP-BA023-07Benthos,UGM-2016JP-BA023-07Benthos-MA005,HumanObservation,2016-05-30/06-02,Animalia,Perisesarma sp.,genus,,-6.7935606,109.0114684,WGS85,ID,32,32,individuals,present,,
UGM-2016JP-BA023-07Benthos,UGM-2016JP-BA023-07Benthos-MA006,HumanObservation,2016-05-30/06-02,Animalia,Episesarma sp.,genus,,-6.7935606,109.0114684,WGS85,ID,3,3,individuals,present,,
UGM-2016JP-BA023-07Benthos,UGM-2016JP-BA023-07Benthos-MA007,HumanObservation,2016-05-30/06-02,Animalia,Uca sp.,genus,,-6.7935606,109.0114684,WGS85,ID,5,5,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA001,HumanObservation,2016-05-30/06-02,Animalia,Cerithidea cingulata,species,,-6.7935606,109.0114684,WGS85,ID,209,209,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA002,HumanObservation,2016-05-30/06-02,Animalia,Cerithidea obtusa,species,,-6.7935606,109.0114684,WGS85,ID,2,2,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA003,HumanObservation,2016-05-30/06-02,Animalia,Littoraria scabra,species,,-6.7935606,109.0114684,WGS85,ID,4,4,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA004,HumanObservation,2016-05-30/06-02,Animalia,Littoraria melanostoma,species,,-6.7935606,109.0114684,WGS85,ID,2,2,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA005,HumanObservation,2016-05-30/06-02,Animalia,Cassidula angulifera,species,,-6.7935606,109.0114684,WGS85,ID,369,369,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA006,HumanObservation,2016-05-30/06-02,Animalia,Cassidula aurisfelis,species,,-6.7935606,109.0114684,WGS85,ID,182,182,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA007,HumanObservation,2016-05-30/06-02,Animalia,Cassidula sp.,genus,,-6.7935606,109.0114684,WGS85,ID,5,5,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA008,HumanObservation,2016-05-30/06-02,Animalia,Telescopium telescopium,species,,-6.7935606,109.0114684,WGS85,ID,7,7,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA009,HumanObservation,2016-05-30/06-02,Animalia,Assiminea sp.,genus,,-6.7935606,109.0114684,WGS85,ID,139,139,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA010,HumanObservation,2016-05-30/06-02,Animalia,Ellobium ausrisjudae,species,,-6.7935606,109.0114684,WGS85,ID,2,2,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA011,HumanObservation,2016-05-30/06-02,Animalia,Onchidium griseum,species,,-6.7935606,109.0114684,WGS85,ID,9,9,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA012,HumanObservation,2016-05-30/06-02,Animalia,Perisesarma sp.,genus,,-6.7935606,109.0114684,WGS85,ID,298,298,individuals,present,,
UGM-2016JP-BA023-09Benthos,UGM-2016JP-BA023-09Benthos-MA013,HumanObservation,2016-05-30/06-02,Animalia,Episesarma sp.,genus,,-6.7935606,109.0114684,WGS85,ID,6,6,individuals,present,,
